parcel_id,lnd_street_frontage,lnd_depth,lnd_site_index,lnd_pricing_code,lnd_assess_val,lnd_line_num,lnd_bldg_num,lnd_occ_desc,lnd_occ_code,lnd_type
128-5,,,,,56900.00,1,1,MUNICPAL-Comm,,
128-6,,,,,8806200.00,1,1,STORE-Vac,,
128-6-70100,,,,,,1,1,REST/BAR,,
128-6-70200,,,,,,1,1,STORE,,
128-6-70300,,,,,,1,1,STORE,,
128-7,,,,,2052700.00,1,1,GAS STA-Vac,,
128-8,,,,,1825500.00,1,1,REST/BAR,,
128-9,,,,,33900.00,2,1,UNDV-COM,,
128-9,,,,,149600.00,1,1,UNDV-COM,,
128-10,,,,,,1,2,SHOP CTR,,
128-10,,,,,,1,3,SHOP CTR,,
128-10,,,,,484100.00,2,1,SHOP CTR,,
128-10,,,,,11729800.00,1,1,SHOP CTR,,
128-11,,,,,13600.00,1,1,UNDEV,,
128-11,,,,,16100.00,2,1,UNDEV,,
128-11,,,,,230.00,3,1,UNPROD,,
129-1,,,,,3378500.00,1,1,STORE-Vac,,
129-1-70100,,,,,,1,2,STORE,,
129-1-70100,,,,,,1,1,STORE,,
129-2,,,,,0.00,2,1,STORE,,
129-2,,,,,366600.00,1,1,STORE,,
129-3,,,,,102500.00,1,1,MUNICPAL,,
129-4,,,,,10400.00,2,1,TRK TERM,,
129-4,,,,,293200.00,1,1,TRK TERM,,
129-5,,,,,421500.00,1,1,AUTO REP-Ind,,
129-6,,,,,,1,2,COMMWHSE,,
129-6,,,,,,1,3,COMMWHSE,,
129-6,,,,,,1,4,COMMWHSE,,
129-6,,,,,,1,5,COMMWHSE,,
129-6,,,,,,1,6,COMMWHSE,,
129-6,,,,,,1,7,COMMWHSE,,
129-6,,,,,11100.00,2,1,COMMWHSE,,
129-6,,,,,1099700.00,1,1,COMMWHSE,,
129-7,,,,,9800.00,2,1,COMMWHSE,,
129-7,,,,,366600.00,1,1,COMMWHSE,,
129-8,,,,,641500.00,1,1,IND OFC,,
129-8,,,,,23700.00,2,1,IND OFC,,
129-9,,,,,2800.00,2,1,STORE,,
129-9,,,,,366600.00,1,1,STORE,,
129-10,,,,,,1,2,OFFICE,,
129-10,,,,,68300.00,2,1,OFFICE,,
129-10,,,,,733100.00,1,1,OFFICE,,
129-13,,,,,,1,2,REST/BAR,,
129-13,,,,,150700.00,2,1,REST/BAR,,
129-13,,,,,1144000.00,1,1,REST/BAR,,
129-14,,,,,216500.00,2,1,REST/BAR,,
129-14,,,,,1466200.00,1,1,REST/BAR,,
129-15,,,,,1432400.00,1,1,REST/BAR,,
129-16,,,,,1035100.00,1,1,REST/BAR,,
129-17,,,,,55900.00,2,1,PARK LOT,,
129-17,,,,,44900.00,1,1,PARK LOT,,
129-18,,,,,291700.00,2,1,CONDO MSTR,,
129-18,,,,,1173000.00,1,1,CONDO MSTR,,
129-18-1,,,,,379400.00,2,1,REST/BAR,,
129-18-1,,,,,394600.00,1,1,REST/BAR,,
129-18-2,,,,,355100.00,2,1,STORE,,
129-18-2,,,,,459100.00,1,1,STORE,,
129-19,,,,,0.00,1,2,CAR WASH,,
129-19,,,,,458200.00,1,1,CAR WASH,,
129-20,,,,,458200.00,1,1,STORE,,
129-21,,,,,213800.00,2,1,SHOP CTR,,
129-21,,,,,1466200.00,1,1,SHOP CTR,,
130-3,,,,,49700.00,3,1,IND OFC-Comm,,
130-3,,,,,69000.00,2,1,IND OFC-Comm,,
130-3,,,,,281000.00,1,1,IND OFC-Comm,,
130-4,,,,,101200.00,2,1,COMMWHSE,,
130-4,,,,,421500.00,1,1,COMMWHSE,,
130-5,,,,,46000.00,2,1,COMMWHSE,,
130-5,,,,,421500.00,1,1,COMMWHSE,,
130-6,,,,,89400.00,2,1,IND WHSE,,
130-6,,,,,281000.00,1,1,IND WHSE,,
130-7,,,,,554900.00,2,1,DEV LAND,,
130-7,,,,,843100.00,1,1,DEV LAND,,
130-8,,,,,513200.00,1,1,OFFICE,,
130-9,,,,,600.00,2,1,MEDICAL OFF,,
130-9,,,,,329900.00,1,1,MEDICAL OFF,,
130-10,,,,,619500.00,1,1,OFFICE,,
130-11,,,,,,1,2,IND OFC,,
130-11,,,,,100300.00,2,1,IND OFC-Comm,,
130-11,,,,,562100.00,1,1,IND OFC-Comm,,
130-12,,,,,66200.00,2,1,SANDGRVL,,
130-12,,,,,403200.00,1,1,SANDGRVL,,
130-13,,,,,325000.00,2,1,IND LAND,,
130-13,,,,,562100.00,1,1,IND LAND,,
130-14,,,,,341000.00,2,1,IND WHSE,,
130-14,,,,,1328300.00,1,1,IND WHSE,,
130-15,,,,,178600.00,2,1,IND WHSE,,
130-15,,,,,562100.00,1,1,IND WHSE,,
130-16,,,,,40700.00,1,1,UNDEV,,
131-1,,,,,,1,2,MUNICPAL-Comm,,
131-1,,,,,,1,5,MUNICPAL-Comm,,
131-1,,,,,,1,3,MUNICPAL-Ind,,
131-1,,,,,,1,4,MUNICPAL-Ind,,
131-1,,,,,15525000.00,2,1,MUNICPAL-Ind,,
131-1,,,,,30913000.00,1,1,MUNICPAL-Ind,,
131-1-100,,,,,76900.00,2,1,TRANSPOR,,
131-1-100,,,,,129300.00,1,1,TRANSPOR,,
131-1-101,,,,,,1,1,CONDO IND,,
131-1-102,,,,,,1,1,CONDO IND,,
131-1-201,,,,,,1,1,CONDO IND,,
131-1-202,,,,,,1,1,CONDO IND,,
131-1-301,,,,,,1,1,CONDO IND,,
131-1-302,,,,,,1,1,CONDO IND,,
131-1-401,,,,,,1,1,CONDO IND,,
131-1-402,,,,,,1,1,CONDO IND,,
131-1-501,,,,,,1,1,CONDO IND,,
131-1-502,,,,,,1,1,CONDO IND,,
131-1-601,,,,,,1,1,CONDO IND,,
131-1-602,,,,,,1,1,CONDO IND,,
131-1-701,,,,,,1,1,CONDO IND,,
131-1-702,,,,,,1,1,CONDO IND,,
131-1-802,,,,,,1,1,CONDO IND,,
131-1-901,,,,,,1,1,CONDO IND,,
131-1-902,,,,,,1,1,CONDO IND,,
131-1-1002,,,,,,1,1,CONDO IND,,
131-1-1102,,,,,,1,1,CONDO IND,,
131-1-5000,,,,,,1,2,US GOVT-Ind,,
131-1-5000,,,,,,1,1,US GOVT,,
131-1-80100,,,,,44200.00,2,1,TRANSPOR,,
131-1-80100,,,,,866700.00,1,1,TRANSPOR,,
131-1-80200,,,,,,1,1,TRANSPOR,,
131-1-80301,,,,,66300.00,1,1,OT MTR V,,
131-1-80302,,,,,,1,1,US GOVT-Ind,,
131-1-80305,,,,,,1,1,REST/BAR,,
131-1-80307,,,,,,1,1,TRANSPOR,,
131-1-80400,,,,,,1,2,TRANSPOR,,
131-1-80400,,,,,0.00,1,1,TRANSPOR,,
131-2,,,,,1340500.00,1,1,MUNICPAL,,
131-2-80100,,,,,19200.00,2,1,TRANSPOR,,
131-2-80100,,,,,281000.00,1,1,TRANSPOR,,
131-3,,,,,50.00,3,1,WET REC,,
131-3,,,,,170.00,4,1,WET REC,,
131-3,,,,,525.00,2,1,OTHER REC,,
131-3,,,,,90.00,1,1,OTHER REC,,
131-3-100,,,,,9300.00,2,1,COMMWHSE,,
131-3-100,,,,,534000.00,1,1,COMMWHSE,,
131-3-200,,,,,10300.00,3,1,COMMWHSE,,
131-3-200,,,,,43100.00,2,1,COMMWHSE,,
131-3-200,,,,,562100.00,1,1,COMMWHSE,,
131-4,,,,,200.00,2,1,UNPROD,,
131-4,,,,,790.00,3,1,PINE,,
131-4,,,,,1215.00,4,1,HDWD,,
131-4,,,,,245.00,5,1,OTHER,,
131-4,,,,,85500.00,1,1,SANDGRVL-Vac,,
131-5,,,,,1300.00,2,1,FARM,,
131-5,,,,,185.00,4,1,M PINE,,
131-5,,,,,930.00,3,1,M PINE,,
131-5,,,,,170.00,5,1,WET,,
131-5,,,,,120.00,1,1,UNPROD,,
131-6,,,,,124300.00,3,1,MUNICPAL,,
131-6,,,,,460000.00,2,1,MUNICPAL,,
131-6,,,,,1405100.00,1,1,MUNICPAL,,
131-7,,,,,42200.00,3,1,MUNICPAL,,
131-7,,,,,165600.00,2,1,MUNICPAL,,
131-7,,,,,505800.00,1,1,MUNICPAL,,
131-8,,,,,18500.00,1,1,MUNICPAL,,
132-1,,,,,3300.00,2,1,2 FAMILY,,
132-1,,,,,102200.00,1,1,2 FAMILY,,
132-2,,,,,5700.00,2,1,ONE FAM,,
132-2,,,,,110600.00,1,1,ONE FAM,,
132-3,,,,,141900.00,1,1,ONE FAM,,
132-4,,,,,3000.00,2,1,ONE FAM,,
132-4,,,,,24650.00,3,1,FARM,,
132-4,,,,,1160.00,7,1,UNPROD,,
132-4,,,,,745.00,4,1,M PINE,,
132-4,,,,,2710.00,5,1,M HDWD,,
132-4,,,,,515.00,6,1,M OTHER,,
132-4,,,,,114700.00,1,1,ONE FAM,,
132-5,,,,,4300.00,2,1,ONE FAM,,
132-5,,,,,114700.00,1,1,ONE FAM,,
132-6,,,,,2200.00,2,1,ONE FAM W ACC,,
132-6,,,,,114700.00,1,1,ONE FAM W ACC,,
132-7,,,,,3200.00,2,1,ONE FAM,,
132-7,,,,,114700.00,1,1,ONE FAM,,
132-8,,,,,1900.00,2,1,ONE FAM,,
132-8,,,,,114700.00,1,1,ONE FAM,,
132-9,,,,,3000.00,2,1,ONE FAM,,
132-9,,,,,114700.00,1,1,ONE FAM,,
132-10,,,,,4326900.00,1,1,CON COMM,,
132-11,,,,,3000.00,2,1,ONE FAM,,
132-11,,,,,135300.00,1,1,ONE FAM,,
132-12,,,,,125900.00,1,1,ONE FAM,,
132-13,,,,,430.00,2,1,OTHER,,
132-13,,,,,125.00,1,1,OTHER,,
132-14,,,,,2600.00,2,1,ONE FAM,,
132-14,,,,,110600.00,1,1,ONE FAM,,
132-15,,,,,113700.00,1,1,ONE FAM,,
132-16,,,,,149500.00,2,1,GOLF CRS,,
132-16,,,,,403300.00,3,1,GOLF CRS,,
132-16,,,,,281000.00,1,1,GOLF CRS,,
132-17,,,,,300.00,2,1,HDWD,,
132-17,,,,,90.00,1,1,HDWD,,
132-18,,,,,80.00,3,1,WET,,
132-18,,,,,380.00,2,1,HDWD,,
132-18,,,,,90.00,1,1,HDWD,,
134-1,,,,,5000.00,2,1,ONE FAM,,
134-1,,,,,109400.00,1,1,ONE FAM,,
134-2,,,,,5200.00,2,1,ONE FAM,,
134-2,,,,,102200.00,1,1,ONE FAM,,
134-3,,,,,7150.00,2,1,FARM,,
134-3,,,,,200.00,3,1,UNPROD,,
134-3,,,,,465.00,4,1,M PINE,,
134-3,,,,,1635.00,6,1,M HDWD,,
134-3,,,,,215.00,7,1,M OTHER,,
134-3,,,,,120.00,5,1,WET,,
134-3,,,,,975.00,1,1,FARM,,
134-4,,,,,215.00,2,1,FARM,,
134-4,,,,,79700.00,1,1,OUT BLDS,,
134-5,,,,,,1,2,MULT HS,,
134-5,,,,,4040.00,2,1,FARM,,
134-5,,,,,143100.00,1,1,MULT HS,,
134-6,,,,,4100.00,2,1,ONE FAM,,
134-6,,,,,103200.00,1,1,ONE FAM,,
134-7,,,,,2800.00,2,1,ONE FAM,,
134-7,,,,,103200.00,1,1,ONE FAM,,
134-8,,,,,2600.00,2,1,ONE FAM,,
134-8,,,,,103200.00,1,1,ONE FAM,,
134-9,,,,,103100.00,1,1,ONE FAM-MH,,
134-10,,,,,815.00,2,1,WP REC,,
134-10,,,,,220.00,3,1,OTHER REC,,
134-10,,,,,114700.00,1,1,ONE FAM,,
134-10-100,,,,,770.00,2,1,HDWD REC,,
134-10-100,,,,,70.00,1,1,HDWD REC,,
134-10-200,,,,,750.00,2,1,HDWD REC,,
134-10-200,,,,,70.00,1,1,HDWD REC,,
134-11,,,,,2400.00,2,1,ONE FAM,,
134-11,,,,,102200.00,1,1,ONE FAM,,
134-12,,,,,4800.00,2,1,ONE FAM,,
134-12,,,,,120200.00,1,1,ONE FAM,,
134-13,,,,,915.00,2,1,OTHER REC,,
134-13,,,,,114700.00,1,1,ONE FAM,,
134-14,,,,,4250.00,2,1,FARM,,
134-14,,,,,400.00,3,1,OTHER,,
134-14,,,,,192500.00,1,1,ONE FAM,,
134-15,,,,,11900.00,2,1,ONE FAM,,
134-15,,,,,108200.00,1,1,ONE FAM,,
134-16,,,,,2900.00,2,1,ONE FAM,,
134-16,,,,,425.00,3,1,FARM,,
134-16,,,,,41085.00,4,1,FARM,,
134-16,,,,,600.00,5,1,WET,,
134-16,,,,,200800.00,1,1,ONE FAM,,
134-17,,,,,10300.00,2,1,ONE FAM,,
134-17,,,,,22985.00,3,1,FARM REC,,
134-17,,,,,75.00,4,1,UNPROD REC,,
134-17,,,,,120200.00,1,1,ONE FAM,,
134-17-100,,,,,5900.00,2,1,2 FAMILY,,
134-17-100,,,,,200800.00,1,1,2 FAMILY,,
134-17-200,,,,,5800.00,2,1,ONE FAM,,
134-17-200,,,,,200800.00,1,1,ONE FAM,,
134-18,,,,,6000.00,1,1,UNDEV,,
134-19,,,,,120200.00,1,1,ONE FAM,,
134-20,,,,,120200.00,1,1,ONE FAM,,
134-21,,,,,120200.00,1,1,ONE FAM,,
134-22,,,,,150300.00,1,1,ONE FAM,,
134-23,,,,,120200.00,1,1,ONE FAM,,
134-24,,,,,2000.00,2,1,ONE FAM,,
134-24,,,,,120200.00,1,1,ONE FAM,,
134-25,,,,,120200.00,1,1,ONE FAM,,
134-26,,,,,0.00,2,1,ONE FAM,,
134-26,,,,,120200.00,1,1,ONE FAM,,
134-28,,,,,2400.00,2,1,ONE FAM,,
134-28,,,,,120200.00,1,1,ONE FAM,,
134-31,,,,,108200.00,1,1,ONE FAM,,
134-33,,,,,108200.00,1,1,ONE FAM,,
134-34,,,,,300.00,2,1,ONE FAM,,
134-34,,,,,108200.00,1,1,ONE FAM,,
134-35,,,,,150300.00,1,1,ONE FAM,,
134-36,,,,,300.00,2,1,ONE FAM,,
134-36,,,,,108500.00,1,1,ONE FAM,,
134-37,,,,,700.00,2,1,ONE FAM,,
134-37,,,,,109400.00,1,1,ONE FAM,,
134-38,,,,,5100.00,2,1,ONE FAM,,
134-38,,,,,109400.00,1,1,ONE FAM,,
134-39,,,,,113300.00,1,1,ONE FAM,,
134-40,,,,,5900.00,2,1,ONE FAM,,
134-40,,,,,109400.00,1,1,ONE FAM,,
134-42,,,,,4900.00,2,1,ONE FAM,,
134-42,,,,,109400.00,1,1,ONE FAM,,
134-43,,,,,4100.00,2,1,ONE FAM,,
134-43,,,,,114700.00,1,1,ONE FAM,,
136-1,,,,,5400.00,2,1,ONE FAM,,
136-1,,,,,130700.00,1,1,ONE FAM,,
136-2,,,,,99700.00,1,1,ONE FAM,,
136-4,,,,,2420.00,3,1,FARM REC,,
136-4,,,,,220.00,2,1,OTHER REC,,
136-4,,,,,99800.00,1,1,ONE FAM,,
136-5,,,,,5400.00,2,1,ONE FAM,,
136-5,,,,,104500.00,1,1,ONE FAM,,
136-6,,,,,5400.00,2,1,ONE FAM,,
136-6,,,,,104500.00,1,1,ONE FAM,,
136-7,,,,,8400.00,2,1,ONE FAM,,
136-7,,,,,104500.00,1,1,ONE FAM,,
136-8,,,,,94500.00,1,1,ONE FAM,,
136-9,,,,,92900.00,1,1,ONE FAM,,
136-10,,,,,78500.00,1,1,ONE FAM,,
136-11,,,,,105400.00,1,1,ONE FAM,,
136-12,,,,,99900.00,1,1,ONE FAM,,
136-13,,,,,4400.00,2,1,ONE FAM,,
136-13,,,,,104500.00,1,1,ONE FAM,,
136-14,,,,,4600.00,2,1,ONE FAM,,
136-14,,,,,104500.00,1,1,ONE FAM,,
136-15,,,,,6400.00,2,1,ONE FAM,,
136-15,,,,,104500.00,1,1,ONE FAM,,
136-16,,,,,600.00,2,1,ONE FAM,,
136-16,,,,,2250.00,3,1,PINE,,
136-16,,,,,104500.00,1,1,ONE FAM,,
136-17,,,,,2990.00,2,1,FARM REC,,
136-17,,,,,2880.00,3,1,M OTHER REC,,
136-17,,,,,780.00,1,1,FARM REC,,
136-17-100,,,,,130700.00,1,1,ONE FAM W ACC,,
136-18,,,,,,1,2,ONE FAM,,
136-18,,,,,7700.00,2,1,APT 4-8,,
136-18,,,,,100.00,1,3,DIS. EASEMENT,,
136-18,,,,,15640.00,3,1,FARM REC,,
136-18,,,,,5115.00,4,1,M OTHER REC,,
136-18,,,,,130700.00,1,1,APT 4-8,,
136-19,,,,,1200.00,2,1,ONE FAM,,
136-19,,,,,104500.00,1,1,ONE FAM,,
136-20,,,,,55.00,2,1,M OTHER REC,,
136-20,,,,,70.00,1,1,M OTHER REC,,
136-21,,,,,10200.00,2,1,RES LAND,,
136-21,,,,,104500.00,1,1,RES LAND,,
136-22,,,,,4500.00,2,1,ONE FAM,,
136-22,,,,,94100.00,1,1,ONE FAM,,
136-23,,,,,99700.00,1,1,ONE FAM,,
136-24,,,,,5400.00,2,1,RES LAND,,
136-24,,,,,68000.00,1,1,RES LAND,,
136-25,,,,,100.00,2,1,ONE FAM,,
136-25,,,,,94100.00,1,1,ONE FAM,,
136-26,,,,,780.00,2,1,FARM REC,,
136-26,,,,,4460.00,3,1,WP REC,,
136-26,,,,,680.00,4,1,OTHER REC,,
136-26,,,,,260.00,1,1,FARM REC,,
136-27,,,,,4300.00,2,1,ONE FAM,,
136-27,,,,,1475.00,3,1,OTHER,,
136-27,,,,,94800.00,1,1,ONE FAM,,
136-28,,,,,90.00,2,1,HDWD,,
136-28,,,,,1850.00,3,1,HDWD,,
136-28,,,,,575.00,4,1,OTHER,,
136-28,,,,,106300.00,1,1,ONE FAM,,
136-29,,,,,800.00,2,1,ONE FAM,,
136-29,,,,,85300.00,1,1,ONE FAM,,
136-29-100,,,,,74100.00,1,1,ONE FAM,,
136-30,,,,,89800.00,1,1,ONE FAM,,
136-30-100,,,,,89900.00,1,1,ONE FAM,,
136-31,,,,,101200.00,1,1,ONE FAM,,
136-32,,,,,105000.00,1,1,ONE FAM,,
136-33,,,,,1400.00,2,1,ONE FAM,,
136-33,,,,,104500.00,1,1,ONE FAM,,
136-34,,,,,104800.00,1,1,ONE FAM,,
136-35,,,,,3000.00,2,1,ONE FAM,,
136-35,,,,,104500.00,1,1,ONE FAM,,
136-36,,,,,1900.00,2,1,ONE FAM,,
136-36,,,,,97200.00,1,1,ONE FAM,,
136-37,,,,,99900.00,1,1,ONE FAM,,
136-38,,,,,4500.00,2,1,ONE FAM,,
136-38,,,,,104500.00,1,1,ONE FAM,,
136-39,,,,,55.00,3,1,WET REC,,
136-39,,,,,180.00,2,1,OTHER REC,,
136-39,,,,,120.00,1,1,OTHER REC,,
137-1,,,,,6100.00,2,1,STORE,,
137-1,,,,,0.00,1,2,STORE-Ind,,
137-1,,,,,0.00,1,3,STORE-Ind,,
137-1,,,,,488700.00,1,1,STORE,,
137-2,,,,,75300.00,1,1,MOBIL HM,,
137-3,,,,,65200.00,1,1,MOBIL HM,,
137-4,,,,,75300.00,1,1,ONE FAM,,
137-5,,,,,92600.00,1,1,ONE FAM,,
137-6,,,,,75.00,3,1,OTHER REC,,
137-6,,,,,80.00,2,1,OTHER REC,,
137-6,,,,,40.00,1,1,OTHER REC,,
137-7,,,,,80400.00,1,1,ONE FAM,,
137-8,,,,,91200.00,1,1,2 FAMILY,,
137-9,,,,,94300.00,1,1,ONE FAM,,
137-10,,,,,94600.00,1,1,ONE FAM,,
137-11,,,,,78000.00,1,1,ONE FAM,,
137-12,,,,,89300.00,1,1,2 FAMILY,,
137-13,,,,,75300.00,1,1,ONE FAM,,
137-14,,,,,75300.00,1,1,ONE FAM,,
137-15,,,,,84900.00,1,1,ONE FAM,,
137-16,,,,,96300.00,1,1,ONE FAM,,
137-17,,,,,79300.00,1,1,ONE FAM,,
137-18,,,,,79300.00,1,1,ONE FAM,,
137-19,,,,,81300.00,1,1,ONE FAM,,
137-20,,,,,88900.00,1,1,ONE FAM,,
137-21,,,,,95500.00,1,1,ONE FAM,,
137-22,,,,,81700.00,1,1,ONE FAM,,
137-23,,,,,86200.00,1,1,ONE FAM,,
137-24,,,,,95500.00,1,1,ONE FAM,,
137-24-100,,,,,84400.00,1,1,ONE FAM,,
137-25,,,,,1400.00,2,1,ONE FAM,,
137-25,,,,,99800.00,1,1,ONE FAM,,
137-26,,,,,90200.00,1,1,ONE FAM,,
137-27,,,,,80400.00,1,1,ONE FAM,,
137-28,,,,,99400.00,1,1,ONE FAM,,
137-29,,,,,78100.00,1,1,ONE FAM,,
137-30,,,,,77600.00,1,1,ONE FAM,,
137-31,,,,,76300.00,1,1,ONE FAM,,
137-32,,,,,76800.00,1,1,ONE FAM,,
137-33,,,,,84400.00,1,1,ONE FAM,,
137-34,,,,,82600.00,1,1,ONE FAM,,
137-35,,,,,88900.00,1,1,ONE FAM,,
137-36,,,,,88900.00,1,1,ONE FAM,,
137-37,,,,,97200.00,1,1,ONE FAM,,
137-38,,,,,87100.00,1,1,ONE FAM,,
137-39,,,,,87100.00,1,1,ONE FAM,,
137-40,,,,,97200.00,1,1,ONE FAM,,
137-41,,,,,88900.00,1,1,ONE FAM,,
137-42,,,,,88900.00,1,1,ONE FAM,,
137-43,,,,,79800.00,1,1,ONE FAM,,
137-44,,,,,79800.00,1,1,ONE FAM,,
137-45,,,,,79800.00,1,1,ONE FAM,,
137-46,,,,,79800.00,1,1,ONE FAM,,
137-47,,,,,83200.00,1,1,ONE FAM,,
137-48,,,,,81500.00,1,1,ONE FAM,,
137-49,,,,,79800.00,1,1,ONE FAM,,
137-50,,,,,1200.00,2,1,ONE FAM,,
137-50,,,,,94800.00,1,1,ONE FAM,,
137-51,,,,,100.00,2,1,ONE FAM,,
137-51,,,,,94800.00,1,1,ONE FAM,,
137-52,,,,,81300.00,1,1,ONE FAM,,
137-53,,,,,800.00,3,1,ONE FAM,,
137-53,,,,,5000.00,2,1,ONE FAM,,
137-53,,,,,99800.00,1,1,ONE FAM,,
137-54,,,,,600.00,2,1,ONE FAM,,
137-54,,,,,85300.00,1,1,ONE FAM,,
137-56,,,,,600.00,2,1,ONE FAM,,
137-56,,,,,90000.00,1,1,ONE FAM,,
137-57,,,,,94800.00,1,1,3 FAMILY,,
138-1,,,,,1840.00,3,1,HDWD,,
138-1,,,,,12900.00,2,1,HDWD,,
138-1,,,,,83000.00,1,1,ONE FAM,,
138-2,,,,,2200.00,2,1,ONE FAM,,
138-2,,,,,99800.00,1,1,ONE FAM,,
138-3,,,,,99500.00,1,1,ONE FAM,,
138-4,,,,,81300.00,1,1,ONE FAM,,
138-5,,,,,,1,2,MULT HS,,
138-5,,,,,29240.00,2,1,FARM REC,,
138-5,,,,,285.00,3,1,UNPROD REC,,
138-5,,,,,685.00,4,1,WET REC,,
138-5,,,,,3710.00,5,1,HDWD REC,,
138-5,,,,,139400.00,1,1,MULT HS,,
138-6,,,,,700.00,2,1,ONE FAM,,
138-6,,,,,104500.00,1,1,ONE FAM,,
138-7,,,,,5200.00,2,1,ONE FAM,,
138-7,,,,,55.00,3,1,WET REC,,
138-7,,,,,99300.00,1,1,ONE FAM,,
138-7-100,,,,,280.00,2,1,WP REC,,
138-7-100,,,,,1150.00,3,1,WP REC,,
138-7-100,,,,,86700.00,1,1,ONE FAM,,
138-7-200,,,,,3300.00,2,1,RES LAND,,
138-7-200,,,,,10.00,3,1,WET,,
138-7-200,,,,,57600.00,1,1,RES LAND,,
138-7-300,,,,,520.00,2,1,FARM REC,,
138-7-300,,,,,2220.00,3,1,HDWD REC,,
138-7-300,,,,,780.00,1,1,FARM REC,,
138-7-400,,,,,4900.00,2,1,ONE FAM,,
138-7-400,,,,,99800.00,1,1,ONE FAM,,
138-8,,,,,73100.00,1,1,ONE FAM,,
138-9,,,,,720.00,2,1,FARM,,
138-9,,,,,980.00,3,1,OTHER,,
138-9,,,,,975.00,1,1,FARM,,
138-9-100,,,,,500.00,2,1,ONE FAM,,
138-9-100,,,,,141100.00,1,1,ONE FAM,,
138-9-200,,,,,300.00,2,1,ONE FAM,,
138-9-200,,,,,104500.00,1,1,ONE FAM,,
138-9-300,,,,,500.00,2,1,ONE FAM,,
138-9-300,,,,,2125.00,3,1,FARM,,
138-9-300,,,,,800.00,4,1,OTHER,,
138-9-300,,,,,130700.00,1,1,ONE FAM,,
138-9-400,,,,,900.00,2,1,ONE FAM,,
138-9-400,,,,,88900.00,1,1,ONE FAM,,
138-9-500,,,,,100.00,2,1,ONE FAM,,
138-9-500,,,,,94100.00,1,1,ONE FAM,,
138-10,,,,,8000.00,2,1,ONE FAM,,
138-10,,,,,104500.00,1,1,ONE FAM,,
138-11,,,,,3250.00,2,1,FARM,,
138-11,,,,,80.00,4,1,WET,,
138-11,,,,,2435.00,3,1,OTHER,,
138-11,,,,,975.00,1,1,FARM,,
138-12,,,,,110.00,2,1,OTHER,,
138-12,,,,,269000.00,1,1,ONE FAM,,
138-13,,,,,520.00,2,1,FARM REC,,
138-13,,,,,1830.00,3,1,OTHER REC,,
138-13,,,,,780.00,1,1,FARM REC,,
138-14,,,,,0.00,1,2,MULT HS,,
138-14,,,,,8500.00,2,1,FARM REC,,
138-14,,,,,1445.00,3,1,UNPROD REC,,
138-14,,,,,4815.00,4,1,OTHER REC,,
138-14,,,,,84100.00,5,1,MULT HS,,
138-14,,,,,259000.00,1,1,MULT HS,,
138-15,,,,,1495.00,2,1,WP REC,,
138-15,,,,,980.00,3,1,HDWD REC,,
138-15,,,,,410.00,1,1,WP REC,,
138-16,,,,,2500.00,2,1,ONE FAM,,
138-16,,,,,183000.00,1,1,ONE FAM,,
138-17-100,,,,,100.00,2,1,RES LAND,,
138-17-100,,,,,99300.00,1,1,RES LAND,,
138-17-200,,,,,1065.00,2,1,FARM,,
138-17-200,,,,,670.00,3,1,OTHER,,
138-17-200,,,,,99800.00,1,1,ONE FAM,,
138-18,,,,,2800.00,2,1,ONE FAM,,
138-18,,,,,104500.00,1,1,ONE FAM,,
138-19,,,,,106300.00,1,1,ONE FAM,,
138-20,,,,,100400.00,1,1,ONE FAM,,
138-22,,,,,97100.00,1,1,ONE FAM,,
138-23,,,,,60.00,2,1,OTHER,,
138-23,,,,,85700.00,1,1,ONE FAM,,
138-24,,,,,7200.00,1,1,RES LAND,,
138-24,,,,,165.00,3,1,OTHER,,
138-24,,,,,310.00,2,1,OTHER,,
138-25,,,,,100500.00,1,1,ONE FAM,,
138-26,,,,,5100.00,2,1,ONE FAM,,
138-26,,,,,60600.00,1,1,ONE FAM,,
138-27,,,,,1040.00,2,1,FARM REC,,
138-27,,,,,750.00,3,1,WP REC,,
138-27,,,,,260.00,1,1,FARM REC,,
140-1,,,,,85.00,2,1,OTHER,,
140-1,,,,,95.00,1,1,OTHER,,
140-2,,,,,1025.00,2,1,OTHER REC,,
140-2,,,,,120.00,1,1,OTHER REC,,
140-3,,,,,1100.00,2,1,ONE FAM,,
140-3,,,,,94100.00,1,1,ONE FAM,,
140-4,,,,,86700.00,1,1,ONE FAM,,
140-5,,,,,5720.00,2,1,FARM REC,,
140-5,,,,,815.00,3,1,WP REC,,
140-5,,,,,450.00,4,1,HDWD REC,,
140-5,,,,,89400.00,1,1,2 FAMILY,,
140-6,,,,,6865.00,2,1,OTHER,,
140-6,,,,,165.00,1,1,OTHER,,
140-7,,,,,34400.00,2,1,ONE FAM,,
140-7,,,,,3920.00,3,1,OTHER REC,,
140-7,,,,,232900.00,1,1,ONE FAM,,
140-8,,,,,450.00,2,1,FARM,,
140-8,,,,,675.00,1,1,FARM,,
140-8,,,,,1840.00,3,1,OTHER,,
140-9,,,,,975.00,2,1,FARM,,
140-9,,,,,165.00,3,1,OTHER,,
140-9,,,,,975.00,1,1,FARM,,
140-10,,,,,0.00,1,2,MULT HS,,
140-10,,,,,20.00,5,1,WET REC,,
140-10,,,,,655.00,3,1,WP REC,,
