Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
    108,   ,      2,   ,    117,   ,,       ,   ,CROWES,23 CROWES CT,BRADY SULLIVAN PROSPECT HILL,,670 N COMMERCIAL ST,,MANCHESTER,NH,03101,3779/0067,0,2011-03-02 00:00:00,Q,M&M EQUITIES LLC,102V,,0,0,0,14000,0,14000,,,,5284,,,,,,,,,,,,,,,,,,,,R6,,0,0,15000,0,15000,1763134,2010-11-11 00:00:00,3748/0402,1763134,2004-01-08 00:00:00,2947/477,275000,1901-01-01 00:00:00,0/0
    108,   ,      2,   ,    116,   ,,       ,   ,CROWES,25 CROWES CT ,BRADY SULLIVAN PROSPECT HILL,,670 N COMMERCIAL ST,,MANCHESTER,NH,03101,3779/0067,0,2011-03-02 00:00:00,Q,M&M EQUITIES LLC,102V,,0,0,0,14000,0,14000,,,,5285,,,,,,,,,,,,,,,,,,,,R6,,0,0,15000,0,15000,1763134,2010-11-11 00:00:00,3748/0402,1763134,2004-01-08 00:00:00,2947/477,275000,1901-01-01 00:00:00,0/0
     87,   ,    104,   ,    100,   ,,       ,   ,POWERS,40 POWERS ST,"MACHADO, MATHIAS ALEJANDRO",,40 POWERS ST,,WEST LEBANON,NH,03784,3807/0529,270000,2011-06-16 00:00:00,Q,"GILLOON, BENJAMIN A & CONSTANCE L",1010,R3,0.250574,308400,0,83300,800,392500,1806,2006,RANCH,5286,C,AVERAGE,GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2290,5,3,2,0,AVERAGE,AVERAGE,FORCED H/W,GAS,,92,AG,R5,1,308400,0,83200,800,392400,310000,2007-02-28 00:00:00,3382/0179,310000,2006-06-02 00:00:00,3289/0023,80000,1901-01-01 00:00:00,0/0
    165,   ,     31,   ,    450,   ,,       ,   ,DAISY HILL,83 DAISY HILL RD,"NGUYEN, TT & CHIANG, LM CO-TTEES",NGUYEN TT & CHIANG LM REV TRST,83 DAISY HILL RD,,LEBANON,NH,03766,4367/0636,820000,2018-06-15 00:00:00,Q,"STOCKETT, RYAN C & KRISTIN H",1010,RL2,7.95,782500,0,195400,60900,1038800,3980,2009,COLONIAL,5287,B+,GOOD (+),GABLE,ASPHALT SH,CERAM.TILE,DRYWALL,VINYL,4916,12,5,2,1,GOOD,VERY GOOD,FORCED H/A,GAS,,92,A,R6,2,859400,0,195400,60900,1115700,140000,2007-12-20 00:00:00,3478/0425,140000,1975-12-31 00:00:00,1280/0195,0,1901-01-01 00:00:00,0/0
    109,   ,     73,   ,       ,   ,,       ,   ,RIVERSIDE,31 RIVERSIDE DR,"FORWARD IV, THOMAS C &","FORWARD, KAITLIN E",31 RIVERSIDE DR,,LEBANON,NH,03766,4222/0097,345000,2016-07-22 00:00:00,Q,"MOFFITT INMAN, JEAN TTEE",1010,R3,4.6,359200,0,93400,0,452600,1873,2010,CAPE,5288,C+,AVG. (+),GABLE,ASPHALT SH,LAMINATE,DRYWALL,VINYL,2566,5,3,2,1,AVERAGE,AVERAGE,RADIANT,GAS,,93,AG,R7,1A,359200,0,93400,0,452600,0,2009-11-04 00:00:00,3659/0924,0,2009-10-21 00:00:00,3654/0983,125000,2009-06-17 00:00:00,3622/0033
    109,   ,     72,   ,       ,   ,,       ,   ,RIVERSIDE,27 RIVERSIDE DR ,"NGUYEN, LUNETTE NGUYET HIEN",,1 FLOYD AVE,,WEST LEBANON,NH,03784,4668/531,84000,2021-09-17 00:00:00,Q,KELLEHER CONSTRUCTION INC,1010,R3,2.77,328400,0,89300,0,417700,1440,2024,RANCH,5289,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2134,,3,2,0,AVERAGE,,FORCED H/A,GAS,,100,A,R7,1,0,0,89300,0,89300,35000,2018-03-28 00:00:00,4351/0235,35000,2013-07-23 00:00:00,3998/0325,48533,2009-11-04 00:00:00,3659/0924
     52,   ,     28,   ,       ,   ,,       ,   ,HARDY HILL,0 HARDY HILL RD ,"ZUURBIER, REBECCA A",,155 HARDY HILL RD,,LEBANON,NH,03766,4349/0785,0,2018-03-19 00:00:00,Q,"ZUURBIER, REBECCA A TTEE",6001,RL2,5.25,0,0,1205,0,1205,0,,,5290,,,,,,,,0,,,,,,,,,,,,R5,,0,0,1220,0,1220,875000,2015-06-12 00:00:00,4135/0608,875000,2011-11-07 00:00:00,0/0,0,1998-02-03 00:00:00,2296/0058
     54,   ,     37,   ,       ,   ,,       ,   ,HARDY HILL,181 HARDY HILL RD ,"MALONEY, L L & W J TTEES","MALONEY, LISABETH L TRST",187 HARDY HILL RD,,LEBANON,NH,03766,4168/0260,210000,2015-10-30 00:00:00,Q,"HATFIELD, RICHARD E ",1300,RL2,11.669966,0,0,28765,0,28765,0,,,5291,,,,,,,,0,,,,,,,,,,,,R5,,0,0,28765,0,28765,300000,2009-04-29 00:00:00,3604/0501,300000,2009-04-28 00:00:00,03604/0498,0,2009-04-28 00:00:00,3604/0498
    142,   ,      2,   ,       ,   ,,       ,   ,EASTMAN HILL,0 EASTMAN HILL RD,"BERRY, NATALIA CHONG",,5010 SEDGWICK ST NW,,WASHINGTON,DC,20016,4800/0760,349530,2023-05-19 00:00:00,U,"MICHALENOICK, MICHAEL",6230,RL2,10.75,0,0,590,0,590,0,,,5292,,,,,,,,0,,,,,,,,,,,,R7,,0,0,590,0,590,0,2018-09-27 00:00:00,4392/0486,0,1997-08-16 00:00:00,2266/0703,58000,1901-01-01 00:00:00,0/0
    192,   ,     10,   ,       ,   ,,       ,   ,GREAT BROOK,61 GREAT BROOK RD ,"RHOADS, JARED & BECKY",,61 GREAT BROOK RD,,LEBANON,NH,03766,4383/0823,71000,2018-08-20 00:00:00,Q,"BALLOU, CHRISTOPHER M ",1010,RL2,5.1,678900,0,108400,700,788000,3064,2020,COLONIAL,5293,B+,GOOD (+),SHED,MEMBRANE,HARDWOOD,DRYWALL,AVERAGE,3350,6,4,2,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,99,A,R6,2,691100,0,108400,0,799500,78000,2015-12-09 00:00:00,4176/0470,78000,2012-02-03 00:00:00,3856/0004,57533,2010-04-19 00:00:00,3693/851
     74,   ,      3,   ,    209,   ,,       ,   ,ROCK RIDGE,6 ROCK RIDGE BLVD ,MURRAY JAMES D,MURRAY JULIE C,34 MARSTEN LN #104,,ENFIELD,NH,03748,4947/0485,878200,2025-07-10 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.224265,196000,0,98700,0,294700,2557,2025,CAPE,5294,C+,AVG. (+),GAMBREL,ASPHALT SH,HARDWOOD,DRYWALL,CONC.PANEL,3197,6,3,1,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,40,A,R3,1.75,0,0,74100,0,74100,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    208,   ,,       ,   ,ROCK RIDGE,8 ROCK RIDGE BLVD ,KHAN KHALID PARVEZ,AHMAD JABEEN,69 ETNA RD ,UNIT 317,LEBANON ,NH,03766,4938/0828,670000,2025-05-30 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.176584,384600,0,95400,0,480000,1826,2025,RANCH,5295,C+,AVG. (+),GAMBREL,ASBESTOS,HARDWOOD,DRYWALL,VINYL,2621,5,3,1,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,95,A,R3,1,0,0,71600,0,71600,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    207,   ,,       ,   ,ROCK RIDGE,12 ROCK RIDGE BLVD,IRWIN DURWIN CLARENCE,IRWIN WENDY,12 ROCK RIDGE BLVD,,WEST LEBANON,NH,03784,4920/0595,574300,2025-02-24 00:00:00,U,ROCK RIDGE LEBANON LLC,1010,RL2,0.15714,444900,0,94000,0,538900,2298,2024,CAPE,5296,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2958,6,3,1,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,98,A,R3,1.75,0,0,70500,0,70500,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    206,   ,,       ,   ,ROCK RIDGE,14 ROCK RIDGE BLVD ,SMITH MARY VINODHINI,SAVERI-SMITH VINCENT P,14 ROCK RIDGE BLVD,,WEST LEBANON,NH,03784,4914/0479,636133,2025-01-15 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.174059,390300,0,95200,0,485500,1826,2024,RANCH,5297,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2529,6,3,1,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,98,A,R3,1,0,0,71400,0,71400,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    205,   ,,       ,   ,DOGWOOD,93 DOGWOOD CIR ,AMARILLO JAIRO M,SCOTT EMMA I,93 DOGWOOD CIR,,WEST LEBANON,NH,03784,4902/0517,696300,2024-11-08 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.163636,435100,0,94500,0,529600,2209,2024,CAPE,5298,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2843,5,3,1,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,100,A,R3,1.75,0,0,70900,0,70900,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    204,   ,,       ,   ,DOGWOOD,91 DOGWOOD CIR,BOYLE KEVIN P,BOYLE CATHERINE EILEEN CAMP,91 DOGWOOD CIR,,WEST LEBANON,NH,03784,4871/0388,618400,2024-06-10 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.131956,401300,0,92200,0,493500,1832,2024,CAPE,5299,C+,AVG. (+),GABLE,ASPHALT SH,LAMINATE,DRYWALL,VINYL,2325,6,4,3,1,AVERAGE,AVERAGE,FORCED H/A,GAS,,100,A,R3,1.5,0,0,36900,0,36900,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    203,   ,,       ,   ,DOGWOOD,87 DOGWOOD CIR,MANGO TREE TRUST ,BASERAA HOLDINGS LLC,3225 MCLEOD DR STE 777,,LAS VEGAS,NV,89121,4790/0721,0,2023-03-27 00:00:00,U,"SONI, CHINJAL",1010,RL2,0.206657,362200,0,97500,0,459700,1584,2020,RANCH,5300,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2244,4,2,1,0,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,362200,0,39100,0,401300,362827,2019-10-17 00:00:00,4474/0987,362827,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585
     74,   ,      3,   ,    202,   ,,       ,   ,WHITE BIRCH,23 WHITE BIRCH LN,"PATTATHIL, SIVAKUMAR &","KANDEMKAVIL, SINDHU",23 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4391/0568,394055,2018-09-27 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.220202,406000,0,98500,0,504500,2165,2018,CAPE,5301,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2811,7,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,96,A,R3,2,406000,0,39300,0,445300,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    201,   ,,       ,   ,WHITE BIRCH,21 WHITE BIRCH LN ,"LEWIS, KELLEY","THAIVEETTIL, MARIA",21 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4750/68,489000,2022-08-10 00:00:00,Q,"METZ III, CHARLES E & JEAN E",1010,RL2,0.209573,356500,0,97700,0,454200,1622,2019,RANCH,5302,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2294,4,2,1,0,AVERAGE,AVERAGE,FORCED H/W,GAS,,97,A,R3,1,356500,0,39100,0,395600,354675,2019-04-23 00:00:00,4430/0456,354675,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585
     74,   ,      3,   ,    200,   ,,       ,   ,WHITE BIRCH,17 WHITE BIRCH LN,"BRESSON JR, DAVID A",,17 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4433/0522,400500,2019-05-14 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.19371,373400,0,96600,0,470000,1774,2019,RANCH,5303,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2460,6,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,97,A,R3,1,373400,0,38600,0,412000,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    199,   ,,       ,   ,WHITE BIRCH,15 WHITE BIRCH LN,RAIOLA E O & SHINN S E TTEES,RAIOLA EO & SHINN SE REV TRUST,15 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4784/757,0,2023-02-16 00:00:00,U,"RAIOLA, EDWARD O ",1010,RL2,0.186501,363200,0,96100,0,459300,1622,2020,RANCH,5304,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2294,4,2,1,0,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,358900,0,38400,0,397300,381825,2019-10-28 00:00:00,4478/0728,381825,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585
     74,   ,      3,   ,    198,   ,,       ,   ,WHITE BIRCH,13 WHITE BIRCH LN,"CHISOLM, ALISON A & FREDERICK L",,13 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4507/569,432635,2020-03-09 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.192401,401900,0,96500,0,498400,1826,2020,RANCH,5305,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2525,6,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,401900,0,38600,0,440500,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    197,   ,,       ,   ,WHITE BIRCH,11 WHITE BIRCH LN,"MCCABE, PATRICK M & JANET H",,11 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4535/127,394310,2020-07-08 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.208035,363200,0,97600,0,460800,1622,2020,RANCH,5306,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2294,4,2,1,0,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,363200,0,39100,0,402300,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    196,   ,,       ,   ,WHITE BIRCH,7 WHITE BIRCH LN,"O'NEILL, LUCAS E",,7 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4515/832,398540,2020-04-28 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.222773,396900,0,98600,0,495500,1826,2020,RANCH,5307,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2525,5,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,392000,0,39400,0,431400,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    195,   ,,       ,   ,WHITE BIRCH,3 WHITE BIRCH LN ,ZUKAUSKAS EMILY E,BARNACLE BRIAN,299 MOUNT SUPPORT RD ,UNIT #6,LEBANON,NH,03766,4880/0088,775000,2024-07-23 00:00:00,Q,"MCEWEN, RONALD E & LESLIE B",1010,RL2,0.220432,456700,0,98500,0,555200,2334,2020,CAPE,5308,C+,AVG. (+),GABLE,STD SEAM,HARDWOOD,DRYWALL,VINYL,2933,6,4,2,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,2,442800,0,39400,0,482200,445400,2020-01-13 00:00:00,4494/790,445400,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585
     74,   ,      3,   ,    194,   ,,       ,   ,WHITE BIRCH,2 WHITE BIRCH LN ,"MARTIN-MAYHEW, MEREDITH A","MAYHEW, PIERCE",2 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4505/0977,434867,2020-03-09 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.180188,503000,0,95600,0,598600,2224,2020,CONVENT`NL,5309,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2948,6,4,2,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,2,491800,0,38200,0,530000,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    193,   ,,       ,   ,WHITE BIRCH,4 WHITE BIRCH LN ,"KRISHNAN, NARASIMHAN","JAYAKRISHNA, CHETANA",4 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4635/601,452280,2021-05-25 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.153604,368600,0,93700,0,462300,1752,2020,CAPE,5310,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2230,,,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1H,368600,0,37500,0,406100,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    192,   ,,       ,   ,WHITE BIRCH,10 WHITE BIRCH LN ,"GAILEY, DAVID +","GAILEY, BROOKS AMERINI",10 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4647/469,469000,2021-07-06 00:00:00,U,"GONZALEZ, STEPHEN P & AIMEE",1010,RL2,0.160445,458300,0,94200,0,552500,2080,2020,CONVENT`NL,5311,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2664,6,4,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,2,449000,0,37700,0,486700,406970,2020-06-18 00:00:00,4529/35,406970,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585
     74,   ,      3,   ,    191,   ,,       ,   ,WHITE BIRCH,12 WHITE BIRCH LN,"JENNINGS, BRYAN & KAITLYN",,12 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4561/285,401100,2020-10-01 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.219812,382800,0,98400,0,481200,1774,2020,RANCH,5312,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2455,5,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,382800,0,39400,0,422200,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    190,   ,,       ,   ,WHITE BIRCH,16 WHITE BIRCH LN,"HABJOUQA, PATRICIA",,16 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4573/643,402450,2020-11-05 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.152158,369400,0,93600,0,463000,1622,2020,RANCH,5313,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2294,,2,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,369400,0,37500,0,406900,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    189,   ,,       ,   ,WHITE BIRCH,20 WHITE BIRCH LN,"WANG, SUSAN",,20 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4616/916,457965,2021-03-30 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.166988,350000,0,94700,0,444700,1752,2020,CAPE,5314,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2230,,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1H,350000,0,37900,0,387900,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    188,   ,,       ,   ,WHITE BIRCH,22 WHITE BIRCH LN ,"COULTER, CHRISTOPHER","PELKEY, ANNE",22 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4541/193,413635,2020-07-29 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.211226,396100,0,97800,0,493900,1826,2021,RANCH,5315,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2525,6,3,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,99,A,R3,1,396100,0,39200,0,435300,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    187,   ,,       ,   ,WHITE BIRCH,24 WHITE BIRCH LN,"WELLS, KENNETH","PAUSE, SAMANTHA",24 WHITE BIRCH LN,,WEST LEBANON,NH,03784,4439/0766,364800,2019-05-28 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.215817,358500,0,98100,0,456600,1622,2019,RANCH,5316,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2294,4,2,1,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,97,A,R3,1,358500,0,39200,0,397700,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    186,   ,,       ,   ,DOGWOOD,57 DOGWOOD CIR,GOUMAS W M & K O TTEES,GOUMAS FAMILY TRUST 2025,57 DOGWOOD CIR,,WEST LEBANON,NH,03784,4938/0058,0,2025-05-27 00:00:00,U,GOUMAS WILLIAM M,1010,RL2,0.229913,347600,0,99200,0,446800,1711,2024,CAPE,5317,C+,AVG. (+),GABLE,ASPHALT SH,LAMINATE,DRYWALL,VINYL,2182,5,3,2,1,AVERAGE,,FORCED H/A,GAS,,100,A,R3,1.5,0,0,29800,0,29800,594130,2024-07-11 00:00:00,4877/0563,594130,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585
     74,   ,      3,   ,    185,   ,,       ,   ,DOGWOOD,53 DOGWOOD CIR,CHEN PO-WEI,WU YI-TING,53 DOGWOOD CIR,,WEST LEBANON,NH,03784,4844/0832,555800,2023-12-22 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.116598,346500,0,91100,0,437600,1711,2023,CAPE,5318,C+,AVG. (+),GABLE,ASPHALT SH,LAMINATE,DRYWALL,VINYL,2180,5,3,1,0,AVERAGE,,FORCED H/A,GAS,,100,A,R3,1.5,0,0,36500,0,36500,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    184,   ,,       ,   ,DOGWOOD,51 DOGWOOD CIR ,NGUYEN RYAN T,PHAM SOPHIA,51 DOGWOOD CIR,,WEST LEBANON,NH,03784,4794/0032,428500,2023-04-14 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.123508,311500,0,68700,0,380200,1322,2022,RANCH,5319,C+,AVG. (+),,,HARDWOOD,DRYWALL,VINYL,1811,4,2,2,,AVERAGE,AVERAGE,FORCED H/A,GAS,,100,A,R3,1,0,0,27500,0,27500,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    183,   ,,       ,   ,DOGWOOD,47 DOGWOOD CIR ,"BASELIOUS, MICHAEL","SAMUEL, SANAA",PO BOX 335,,HARTFORD,VT,05047,4755/166,568625,2022-08-30 00:00:00,Q,ROCK RIDGE LEBANON LLC,1010,RL2,0.130051,422100,0,92100,200,514400,2165,2022,CAPE,5320,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,2811,5,3,2,1,AVERAGE,AVERAGE,FORCED H/W,GAS,,100,A,R3,1.75,105500,0,36800,0,142300,4500000,2010-02-03 00:00:00,3681/0739,4500000,2006-07-05 00:00:00,03300/0585,5194000,2006-06-30 00:00:00,3300/0585
     74,   ,      3,   ,    182,   ,,       ,   ,DOGWOOD,45 DOGWOOD CIR ,"LEBLANC, ROBERT E",,45 DOGWOOD CIR,,WEST LEBANON,NH,03784,4843/0212,555000,2023-12-13 00:00:00,Q,LENSING SARAH,1010,RL2,0.13657,321100,0,92500,0,413600,1340,2022,RANCH,5321,C+,AVG. (+),GABLE,ASPHALT SH,HARDWOOD,DRYWALL,VINYL,1825,5,2,1,,AVERAGE,AVERAGE,FORCED H/W,GAS,,100,A,R3,1,315700,0,92500,0,408200,515000,2023-07-24 00:00:00,4814/0215,515000,2022-02-23 00:00:00,4707/114,438000,2010-02-03 00:00:00,3681/0739
